Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-27,5.211236766075863,5.270073456304185,5.186021327972412,5.186021327972412,261000,0.0,0.0
2016-04-28,5.228047410181866,5.354125808343448,5.2112369838131345,5.295289516448975,1360460,0.0,0.0
2016-05-01,5.295289219381969,5.362530921084622,5.22804711688716,5.337315082550049,1685150,0.0,0.0
2016-05-02,5.354125533041623,5.354125533041623,5.219642129006718,5.28688383102417,585740,0.0,0.0
2016-05-03,5.253262770003203,5.286883619667852,5.051537672015308,5.1439948081970215,840490,0.0,0.0
2016-05-04,5.1524002679468595,5.1524002679468595,4.9590801802179385,5.043132305145264,1533910,0.0,0.0
2016-05-05,5.085158568004999,5.118779417975929,4.9590801802179385,5.043132305145264,579010,0.0,0.0
2016-05-08,5.068348182930838,5.0767531950936835,4.959080219268799,4.959080219268799,1047780,0.0,0.0
2016-05-09,4.967485192314598,5.093563580101659,4.9590801802179385,5.043132305145264,3078580,0.0,0.0
2016-05-10,5.04313247680664,5.270073422231253,5.001106212516388,5.253262996673584,6136740,0.0,0.0
2016-05-11,5.295289485886064,5.312099912157771,5.211236953735352,5.211236953735352,2986890,0.0,0.0
2016-05-12,5.202831940995586,5.270073646082415,5.152400662180464,5.211236953735352,444260,0.0,0.0
2016-05-15,5.244857617408572,5.244857617408572,5.0851587739742845,5.186021327972412,261960,0.0,0.0
2016-05-16,5.270073482444425,5.270073482444425,5.068348373447588,5.135590076446533,471290,0.0,0.0
2016-05-17,5.085158484441176,5.270073156242609,5.026321797562831,5.228046894073486,2129210,0.0,0.0
2016-05-18,5.24485760034441,5.253263013546322,5.186021311099674,5.219642162322998,37630,0.0,0.0
2016-05-19,5.219642376407866,5.320504934214738,5.194426536560059,5.194426536560059,1778490,0.0,0.0
2016-05-22,5.152400689425264,5.169211115785861,5.076753570406487,5.160805702209473,115000,0.0,0.0
2016-05-23,5.160805280043519,5.160805280043519,5.034726892256458,5.043132305145264,804580,0.0,0.0
2016-05-24,5.043132305145264,5.076753155116194,5.043132305145264,5.043132305145264,575200,0.0,0.0
2016-05-25,5.043132763307664,5.085159029985435,5.026322336794993,5.076753616333008,100220,0.0,0.0
2016-05-26,5.076753155116194,5.076753155116194,5.009511455174334,5.043132305145264,287410,0.0,0.0
2016-05-29,5.059943246790963,5.059943246790963,4.97589111328125,4.97589111328125,181320,0.0,0.0
2016-05-30,4.959080911937924,4.959080911937924,4.933865070343018,4.933865070343018,31230,0.0,0.0
2016-05-31,4.875028117344036,4.917053979946566,4.833001853949355,4.90864896774292,214520,0.0,0.0
2016-06-01,4.917054004310546,4.950674854876022,4.858217716217041,4.858217716217041,523320,0.0,0.0
2016-06-02,4.883433153745071,4.933864429593284,4.849812303179595,4.858217716217041,309880,0.0,0.0
2016-06-05,4.7573544756706845,4.900243282318115,4.7573544756706845,4.900243282318115,35880,0.0,0.0
2016-06-06,4.866623196383873,4.875028610229492,4.866623196383873,4.875028610229492,40000,0.0,0.0
2016-06-07,4.774164899935551,4.959079967641213,4.774164899935551,4.900243282318115,2073590,0.0,0.0
2016-06-08,5.001106081667325,5.001106081667325,4.942269794150958,4.959080219268799,1007020,0.0,0.0
2016-06-09,4.967485231431644,5.001106081667325,4.933864381195963,4.959080219268799,217230,0.0,0.0
2016-06-12,4.942270484472055,4.942270484472055,4.875028774608578,4.933865070343018,110270,0.0,0.0
2016-06-13,4.908649629540316,4.933865070343018,4.875028774608578,4.933865070343018,278100,0.0,0.0
2016-06-14,4.841407775878906,4.858218202845478,4.841407775878906,4.841407775878906,418660,0.0,0.0
2016-06-15,4.816191638257157,4.959080459064241,4.816191638257157,4.8834333419799805,492320,0.0,0.0
2016-06-16,4.8834333419799805,4.933864619772098,4.8834333419799805,4.8834333419799805,19870,0.0,0.0
2016-06-19,4.917053956078122,4.959080219268799,4.883433105842441,4.959080219268799,207720,0.0,0.0
2016-06-20,4.891838542543478,4.9506748303454495,4.891838542543478,4.90864896774292,5090,0.0,0.0
2016-06-21,4.883433307434005,4.959080423983129,4.883433307434005,4.950675010681152,1976190,0.0,0.0
2016-06-22,4.92545911911148,4.959079967641213,4.900243282318115,4.900243282318115,448180,0.0,0.0
2016-06-23,4.900243750459727,4.917054176330566,4.875028312049551,4.917054176330566,176200,0.0,0.0
2016-06-26,4.748949969067027,4.833002099331754,4.706923703538578,4.816191673278809,339550,0.0,0.0
2016-06-27,4.816191392888236,4.875028081044257,4.816191392888236,4.824596405029297,586910,0.0,0.0
2016-06-28,4.790976094186998,4.841407775878906,4.790976094186998,4.841407775878906,2680,0.0,0.0
2016-06-29,4.81619165564659,4.866622933620796,4.81619165564659,4.8498125076293945,376670,0.0,0.0
2016-06-30,4.833002081637992,4.875028347012582,4.81619165564659,4.8498125076293945,140300,0.0,0.0
2016-07-03,4.833001817962506,4.833001817962506,4.824596405029297,4.824596405029297,40000,0.0,0.0
2016-07-04,4.833002342585782,4.875028610229492,4.824596928740164,4.875028610229492,422600,0.0,0.0
2016-07-05,4.833002046976368,4.95908044140375,4.833002046976368,4.917054176330566,2026750,0.0,0.0
2016-07-10,4.917054176330566,4.917054176330566,4.917054176330566,4.917054176330566,0,0.0,0.0
2016-07-11,4.858218183330447,4.9170544770810105,4.858218183330447,4.875028610229492,160040,0.0,0.0
2016-07-12,4.917053979946566,4.917053979946566,4.866622704348239,4.90864896774292,368240,0.0,0.0
2016-07-13,4.917054391469713,5.118779911538188,4.917054391469713,5.026322364807129,8512070,0.0,0.0
2016-07-14,5.093563795410653,5.093563795410653,4.975890815538268,5.017916679382324,2100410,0.0,0.0
2016-07-17,5.0011065529380705,5.043132820089021,4.959080686579307,4.97589111328125,1623130,0.0,0.0
2016-07-18,4.967485231431644,5.034726931903007,4.9506748063138035,4.959080219268799,2495030,0.0,0.0
2016-07-19,4.992701511594414,5.026322364807129,4.984296097895143,5.026322364807129,755830,0.0,0.0
2016-07-20,5.043132810466141,5.043132810466141,4.95908067711681,4.992701530456543,313540,0.0,0.0
2016-07-21,4.975891308584123,5.001106749230645,4.959080881222374,4.9842963218688965,404100,0.0,0.0
2016-07-24,5.009511675465461,5.051537940173284,4.984295836482335,5.001106262207031,1192890,0.0,0.0
2016-07-25,4.959080415361248,4.992701266926368,4.959080415361248,4.967485427856445,165070,0.0,0.0
2016-07-26,4.967485239414715,4.967485239414715,4.900243538835291,4.942269802093506,607480,0.0,0.0
2016-07-27,4.908649163791231,4.94227001553291,4.875028312049551,4.917054176330566,151980,0.0,0.0
2016-07-28,4.8834337879454095,4.942270484472055,4.8834337879454095,4.933865070343018,139160,0.0,0.0
2016-07-31,4.917053706582982,4.933864130847849,4.87502784631688,4.900243282318115,949040,0.0,0.0
2016-08-01,4.917054176330566,4.917054176330566,4.875028312049551,4.917054176330566,233520,0.0,0.0
2016-08-02,4.917054176330566,4.917054176330566,4.8918387379203905,4.917054176330566,96020,0.0,0.0
2016-08-03,4.891839037128538,4.891839037128538,4.858218183330447,4.875028610229492,321920,0.0,0.0
2016-08-04,4.8750281414997785,4.8750281414997785,4.8414072909343036,4.858217716217041,266740,0.0,0.0
2016-08-07,4.87502784631688,4.917053706582982,4.858217422052013,4.900243282318115,651750,0.0,0.0
2016-08-08,4.933864602201407,4.950675028072246,4.8834333245888875,4.917054176330566,1954550,0.0,0.0
2016-08-09,4.942269972566676,5.009511675465461,4.891838695392587,5.001106262207031,3527560,0.0,0.0
2016-08-10,5.001106081667325,5.017916506785166,4.959080219268799,4.959080219268799,476060,0.0,0.0
2016-08-11,4.942269826248677,4.942269826248677,4.866622712331027,4.891838550567627,1205880,0.0,0.0
2016-08-14,4.866622704348239,4.9422698181418045,4.866622704348239,4.90864896774292,684720,0.0,0.0
2016-08-15,4.92545958966207,4.95908044140375,4.917054176330566,4.917054176330566,775210,0.0,0.0
2016-08-16,4.933864130847849,4.933864130847849,4.841406997787146,4.900243282318115,1828670,0.0,0.0
2016-08-17,4.866622898718047,4.917054176330566,4.866622898718047,4.917054176330566,444120,0.0,0.0
2016-08-18,4.9002435790278085,4.9002435790278085,4.858217716217041,4.858217716217041,685770,0.0,0.0
2016-08-21,4.875028347012582,4.891838773003984,4.8498125076293945,4.8498125076293945,74990,0.0,0.0
2016-08-22,4.849812769484828,4.875028610229492,4.824596928740164,4.875028610229492,381870,0.0,0.0
2016-08-23,4.8414072909343036,4.8750281414997785,4.8077860395766745,4.858217716217041,459940,0.0,0.0
2016-08-24,4.849812516476168,4.849812516476168,4.833002090454102,4.833002090454102,50830,0.0,0.0
2016-08-25,4.849812303179595,4.858217716217041,4.774165189011199,4.858217716217041,782500,0.0,0.0
2016-08-28,4.799380779266357,4.824596215491081,4.799380779266357,4.799380779266357,36280,0.0,0.0
2016-08-29,4.79097582500285,4.833002090454102,4.757354972958717,4.833002090454102,135670,0.0,0.0
2016-08-30,4.757354704732214,4.833001817962506,4.757354704732214,4.824596405029297,149420,0.0,0.0
2016-08-31,4.757354736328125,4.816191424874909,4.757354736328125,4.757354736328125,50360,0.0,0.0
2016-09-01,4.790975934824858,4.790975934824858,4.622871670750793,4.631277084350586,1323160,0.0,0.0
2016-09-04,4.690113067626953,4.690113067626953,4.690113067626953,4.690113067626953,1000,0.0,0.0
2016-09-05,4.622871350519948,4.723733901977539,4.622871350519948,4.723733901977539,451890,0.0,0.0
2016-09-06,4.6312770446577565,4.639682057393334,4.538819499813347,4.564034938812256,641260,0.0,0.0
2016-09-07,4.631276854089268,4.631276854089268,4.496793048724204,4.538819313049316,98740,0.0,0.0
2016-09-08,4.50519846190609,4.614466027725496,4.50519846190609,4.538819313049316,119000,0.0,0.0
2016-09-11,4.538819313049316,4.538819313049316,4.538819313049316,4.538819313049316,0,0.0,0.0
2016-09-18,4.538819055211643,4.538819055211643,4.496792793273926,4.496792793273926,184350,0.0,0.0
2016-09-19,4.505198205978324,4.505198205978324,4.412740670190627,4.496792793273926,121200,0.0,0.0
2016-09-20,4.4547669321283445,4.538819055211643,4.4547669321283445,4.496792793273926,260400,0.0,0.0
2016-09-21,4.538819313049316,4.538819313049316,4.538819313049316,4.538819313049316,61910,0.0,0.0
2016-09-22,4.564034751010656,4.631276854089268,4.538819313049316,4.538819313049316,750850,0.0,0.0
2016-09-25,4.496793065485513,4.5051984786987305,4.479982639851241,4.5051984786987305,93000,0.0,0.0
2016-09-26,4.538819313049316,4.538819313049316,4.538819313049316,4.538819313049316,64370,0.0,0.0
2016-09-27,4.538819239920073,4.690113067626953,4.538819239920073,4.690113067626953,1146440,0.0,0.0
2016-09-28,4.690113554334051,4.790976116605447,4.673303127288818,4.673303127288818,1310470,0.0,0.0
2016-09-29,4.639681824344734,4.732139364545054,4.622871398925781,4.622871398925781,636760,0.0,0.0
2016-10-02,4.706923784157255,4.706923784157255,4.547224533522911,4.664897918701172,200810,0.0,0.0
2016-10-03,4.538819003976,4.664897387573804,4.538819003976,4.614465713500977,86830,0.0,0.0
2016-10-04,4.656492266492579,4.656492266492579,4.589250564575195,4.589250564575195,153380,0.0,0.0
2016-10-05,4.5892508088207284,4.648087501525879,4.5892508088207284,4.648087501525879,205030,0.0,0.0
2016-10-06,4.589251001790069,4.690113564275254,4.589251001790069,4.656492710113525,39130,0.0,0.0
2016-10-09,4.6648981141623,4.673303127288818,4.622871846153121,4.673303127288818,44250,0.0,0.0
2016-10-10,4.622871846153121,4.690113554334051,4.622871846153121,4.673303127288818,64160,0.0,0.0
2016-10-11,4.690113067626953,4.698518480673412,4.664897630071883,4.690113067626953,282760,0.0,0.0
2016-10-12,4.6985182762146,4.6985182762146,4.6985182762146,4.6985182762146,26970,0.0,0.0
2016-10-13,4.631277056952589,4.698518762184423,4.631277056952589,4.681708335876465,89980,0.0,0.0
2016-10-16,4.6817085412075325,4.7153293952979976,4.6648981141623,4.673303127288818,532160,0.0,0.0
2016-10-17,4.656492659749709,4.875028610229492,4.639682232850664,4.875028610229492,2825130,0.0,0.0
2016-10-18,4.833002314918997,4.833002314918997,4.790976047515869,4.790976047515869,821690,0.0,0.0
2016-10-19,4.757354964280599,4.85821792102118,4.757354964280599,4.8498125076293945,3265210,0.0,0.0
2016-10-20,4.849812251004802,4.908648939257489,4.807785987854004,4.807785987854004,2154540,0.0,0.0
2016-10-23,4.790975554880755,4.833001817962506,4.748949692591153,4.824596405029297,139060,0.0,0.0
2016-10-24,4.748949740238014,4.757354752463403,4.723733901977539,4.723733901977539,69750,0.0,0.0
2016-10-25,4.73213961480034,4.748950041108298,4.681708335876465,4.681708335876465,803690,0.0,0.0
2016-10-26,4.6648981141623,4.740544835469749,4.639682273198353,4.673303127288818,348430,0.0,0.0
2016-10-27,4.622871415533887,4.664897679628331,4.580845151439443,4.589250564575195,456070,0.0,0.0
2016-10-30,4.564034759279089,4.5724401724762025,4.337093813255093,4.3707146644592285,689490,0.0,0.0
2016-10-31,4.379120094298657,4.538819338521298,4.379120094298657,4.4883880615234375,865020,0.0,0.0
2016-11-01,4.538819055211643,4.538819055211643,4.4547669321283445,4.496792793273926,106070,0.0,0.0
2016-11-02,4.437957005729373,4.454767432233219,4.37912031256982,4.446362018585205,329390,0.0,0.0
2016-11-03,4.379120110991615,4.454767227172852,4.379120110991615,4.454767227172852,68660,0.0,0.0
2016-11-06,4.446361813911753,4.496793091101854,4.387525123460551,4.454767227172852,581520,0.0,0.0
2016-11-07,4.496793288697919,4.496793288697919,4.454767422922234,4.463172435760498,126380,0.0,0.0
2016-11-08,4.404335566235011,4.4547672444124435,4.39593055373355,4.421146392822266,72350,0.0,0.0
2016-11-09,4.395930739073666,4.454767432233219,4.37912031256982,4.446362018585205,125120,0.0,0.0
2016-11-10,4.39593053672165,4.564034794021992,4.39593053672165,4.454767227172852,115380,0.0,0.0
2016-11-13,4.3707146644592285,4.454767193261729,4.3707146644592285,4.3707146644592285,379960,0.0,0.0
2016-11-14,4.320283216417522,4.437956591760144,4.303472791481739,4.311878204345703,175230,0.0,0.0
2016-11-15,4.269852110846823,4.454767193261729,4.269852110846823,4.3707146644592285,143580,0.0,0.0
2016-11-16,4.3707146977305165,4.522008930092988,4.3707146977305165,4.454767227172852,103090,0.0,0.0
2016-11-17,4.30347270978627,4.496792793273926,4.30347270978627,4.496792793273926,109720,0.0,0.0
2016-11-20,4.479982368657266,4.496792793273926,4.479982368657266,4.496792793273926,43820,0.0,0.0
2016-11-21,4.421146358859622,4.4883880615234375,4.412740945630564,4.4883880615234375,83410,0.0,0.0
2016-11-22,4.412741017341614,4.454767282585545,4.202610492706299,4.202610492706299,1908530,0.0,0.0
2016-11-23,4.236231344584576,4.261447183889368,4.202610492706299,4.202610492706299,466810,0.0,0.0
2016-11-24,4.202610251358258,4.227826089214951,4.126963138580322,4.126963138580322,503880,0.0,0.0
2016-11-27,4.177394382432772,4.194204807281494,4.110152683037884,4.194204807281494,79360,0.0,0.0
2016-11-28,4.2026102883370395,4.219420713458701,4.185799863215378,4.211015701293945,176050,0.0,0.0
2016-11-29,4.160584380555704,4.236231500461432,4.160584380555704,4.173192501068115,465930,0.0,0.0
2016-11-30,4.202610537419795,4.202610537419795,4.118558406829834,4.118558406829834,358570,0.0,0.0
2016-12-01,4.20261050150534,4.20261050150534,4.143773810199084,4.185800075531006,288430,0.0,0.0
2016-12-04,4.236231344584576,4.278257609828507,4.202610492706299,4.202610492706299,752650,0.0,0.0
2016-12-05,4.227826349786149,4.227826349786149,4.168989658355713,4.168989658355713,249180,0.0,0.0
2016-12-06,4.1605844769535825,4.2446370124816895,4.1605844769535825,4.2446370124816895,453190,0.0,0.0
2016-12-07,4.211016038729843,4.463172435760498,4.211016038729843,4.463172435760498,1800770,0.0,0.0
2016-12-08,4.513603516831889,4.513603516831889,4.446361813911753,4.454767227172852,496420,0.0,0.0
2016-12-11,4.3707146977305165,4.454767227172852,4.3707146977305165,4.454767227172852,914600,0.0,0.0
2016-12-12,4.45476718519125,4.5724401641925425,4.421146334048024,4.538819313049316,392220,0.0,0.0
2016-12-13,4.538819518023146,4.580845383453994,4.49679325180012,4.53041410446167,287780,0.0,0.0
2016-12-14,4.496793082498873,4.505198495743891,4.454767218650271,4.4715776443481445,101770,0.0,0.0
2016-12-15,4.522008630594984,4.522008630594984,4.496792793273926,4.496792793273926,17180,0.0,0.0
2016-12-18,4.496792793273926,4.496792793273926,4.496792793273926,4.496792793273926,0,0.0,0.0
2016-12-19,4.496793442917778,4.698518968252765,4.496793442917778,4.673303127288818,679240,0.0,0.0
2016-12-20,4.706923484802246,4.740544335345736,4.631276771475471,4.706923484802246,1083210,0.0,0.0
2016-12-21,4.75735476061748,4.79097561116097,4.664897622018961,4.706923484802246,823670,0.0,0.0
2016-12-22,4.706923288103155,4.706923288103155,4.664897427076101,4.6985182762146,654000,0.0,0.0
2016-12-25,4.5976553280069705,4.706923288103155,4.5976553280069705,4.6985182762146,52790,0.0,0.0
2016-12-26,4.698518505358948,4.706923517657413,4.639681816101074,4.639681816101074,420050,0.0,0.0
2016-12-27,4.639681816101074,4.648087229191694,4.63127680380261,4.639681816101074,398650,0.0,0.0
2016-12-28,4.648087492360303,4.740544636838993,4.648087492360303,4.664897918701172,1810100,0.0,0.0
2016-12-29,4.673302634258756,4.73213932310594,4.664897622018961,4.706923484802246,351760,0.0,0.0
2017-01-02,4.648087646696283,4.875028610229492,4.648087646696283,4.875028610229492,2271820,0.0,0.0
2017-01-03,4.900243803543535,4.900243803543535,4.7657603951199725,4.816191673278809,1260040,0.0,0.0
2017-01-04,4.8245966682462065,4.866622933620796,4.790975816263402,4.8498125076293945,600230,0.0,0.0
2017-01-05,4.858217965956904,4.858217965956904,4.748949995606041,4.76576042175293,680580,0.0,0.0
2017-01-08,4.782570598921175,4.782570598921175,4.622871358443522,4.706923484802246,315670,0.0,0.0
2017-01-09,4.698518780647931,4.715329207021949,4.622871661568763,4.648087501525879,230010,0.0,0.0
2017-01-10,4.648087229191694,4.706923517657413,4.63127680380261,4.639681816101074,48080,0.0,0.0
2017-01-11,4.706923484802246,4.715328897834195,4.656492208987012,4.706923484802246,98940,0.0,0.0
2017-01-12,4.639682273198353,4.673303127288818,4.639682273198353,4.673303127288818,27430,0.0,0.0
2017-01-15,4.673302626248744,4.723733901977539,4.673302626248744,4.723733901977539,92430,0.0,0.0
2017-01-16,4.681708039266286,4.748949740238014,4.664897614023354,4.723733901977539,204520,0.0,0.0
2017-01-17,4.690113321479681,4.732139587402344,4.6564924690584215,4.732139587402344,395220,0.0,0.0
2017-01-18,4.664897909568507,4.698518762184423,4.63968206971048,4.681708335876465,520560,0.0,0.0
2017-01-19,4.681708335876465,4.681708335876465,4.681708335876465,4.681708335876465,0,0.0,0.0
2017-01-22,4.706924211352277,4.782571337147923,4.706924211352277,4.748950481414795,244680,0.0,0.0
2017-01-23,4.715329134466806,4.782570838928223,4.715329134466806,4.782570838928223,242360,0.0,0.0
2017-01-24,4.782570838928223,4.782570838928223,4.723734147128397,4.782570838928223,259320,0.0,0.0
2017-01-25,4.782570838928223,4.790975851589813,4.757354999359105,4.782570838928223,672110,0.0,0.0
2017-01-26,4.690113059530502,4.740544335345736,4.690113059530502,4.706923484802246,410640,0.0,0.0
2017-01-29,4.706923484802246,4.706923484802246,4.589250507900032,4.706923484802246,1201790,0.0,0.0
2017-01-31,4.758838176727295,4.78479565740835,4.758838176727295,4.758838176727295,465870,0.16,0.0
2017-02-01,4.828057812823017,4.879972364161093,4.828057812823017,4.845362663269043,410640,0.0,0.0
2017-02-02,4.758838176727295,4.758838176727295,4.655009079163392,4.758838176727295,809990,0.0,0.0
2017-02-05,4.672314167022705,4.698271236447286,4.672314167022705,4.672314167022705,297140,0.0,0.0
2017-02-06,4.637704375800264,4.802100658416748,4.637704375800264,4.802100658416748,263810,0.0,0.0
2017-02-07,4.758838279864771,4.802100611077427,4.758838279864771,4.784795761108398,209620,0.0,0.0
2017-02-08,4.715575986763382,4.810752868652344,4.680966286545609,4.810752868652344,556380,0.0,0.0
2017-02-09,4.698271376171034,4.724228858947754,4.698271376171034,4.724228858947754,6500,0.0,0.0
2017-02-12,4.6982715219449895,4.767491340637207,4.672314450943087,4.767491340637207,146530,0.0,0.0
2017-02-13,4.8540152088356106,4.8540152088356106,4.802100658416748,4.802100658416748,384820,0.0,0.0
2017-02-15,4.715576171875,4.715576171875,4.715576171875,4.715576171875,1200,0.0,0.0
2017-02-16,4.758838230949186,4.992453909419849,4.758838230949186,4.940539360046387,2741460,0.0,0.0
2017-02-19,4.862667179841207,4.931886576872659,4.862667179841207,4.897276878356934,548240,0.0,0.0
2017-02-20,4.8713198665178155,4.923234414885624,4.8713198665178155,4.9059295654296875,193870,0.0,0.0
2017-02-21,4.897276830136055,4.897276830136055,4.8540149137074495,4.879971981048584,270970,0.0,0.0
2017-02-22,4.888624810672924,4.975149059628695,4.888624810672924,4.940539360046387,802750,0.0,0.0
2017-02-23,4.931886720520093,4.975149051214896,4.897277020996316,4.949191570281982,645950,0.0,0.0
2017-02-26,5.001106882582612,5.001106882582612,4.888625144958496,4.888625144958496,219890,0.0,0.0
2017-02-27,4.776143443653982,4.931887103608499,4.776143443653982,4.914582252502441,40320,0.0,0.0
2017-02-28,4.931887019194592,4.931887019194592,4.84536276514525,4.8713202476501465,459400,0.0,0.0
2017-03-01,4.949191669523437,4.949191669523437,4.802100649887986,4.810752868652344,457060,0.0,0.0
2017-03-02,4.810752829771857,4.845362529709915,4.784795761108398,4.784795761108398,678920,0.0,0.0
2017-03-05,4.784795761108398,4.784795761108398,4.784795761108398,4.784795761108398,0,0.0,0.0
2017-03-06,4.776143411921003,4.793448262912086,4.724228858947754,4.724228858947754,390340,0.0,0.0
2017-03-07,4.680966146951428,4.758838176409229,4.585789680480957,4.585789680480957,463270,0.0,0.0
2017-03-08,4.525222540505403,4.551180021413537,4.421393442033197,4.4386982917785645,828240,0.0,0.0
2017-03-09,4.533874413958211,4.533874413958211,4.438697953893837,4.499264717102051,248950,0.0,0.0
2017-03-12,4.499264717102051,4.559831892890395,4.481959868673971,4.499264717102051,574180,0.0,0.0
2017-03-13,4.499265287313511,4.577137321398997,4.456003367050606,4.533874988555908,497830,0.0,0.0
2017-03-14,4.46465540776187,4.507917738877149,4.456003189086914,4.456003189086914,1172340,0.0,0.0
2017-03-15,4.421393489226757,4.499265107622026,4.421393489226757,4.456003189086914,1261290,0.0,0.0
2017-03-16,4.4386987135278755,4.490613267696715,4.421393862138263,4.430046081542969,522930,0.0,0.0
2017-03-19,4.430046081542969,4.473308416307102,4.4127412301533555,4.430046081542969,272010,0.0,0.0
2017-03-20,4.334869185170461,4.5771370811509104,4.334869185170461,4.44735050201416,872550,0.0,0.0
2017-03-21,4.499264717102051,4.542527044462316,4.464655020245892,4.499264717102051,1407780,0.0,0.0
2017-03-22,4.490612707269281,4.646356350339028,4.490612707269281,4.551179885864258,3579690,0.0,0.0
2017-03-23,4.637704074669577,4.637704074669577,4.533874567993432,4.542527198791504,705700,0.0,0.0
2017-03-26,4.516569718977432,4.542527198791504,4.516569718977432,4.542527198791504,317200,0.0,0.0
2017-03-27,4.5079179276655195,4.533874997357617,4.5079179276655195,4.5252227783203125,663560,0.0,0.0
2017-03-28,4.620399225653577,4.620399225653577,4.499264869961432,4.542527198791504,1141940,0.0,0.0
2017-03-29,4.516570099959724,4.568485063967006,4.507917881011963,4.507917881011963,469930,0.0,0.0
2017-03-30,4.51657013793471,4.5425276201566,4.499265287313511,4.533874988555908,552430,0.0,0.0
2017-04-02,4.533874988555908,4.533874988555908,4.533874988555908,4.533874988555908,0,0.0,0.0
2017-04-05,4.5252227783203125,4.568485111247387,4.516570146702824,4.5252227783203125,233000,0.0,0.0
2017-04-06,4.5165702391246665,4.568485204731558,4.5165702391246665,4.559832572937012,291750,0.0,0.0
2017-04-09,4.559832572937012,4.559832572937012,4.559832572937012,4.559832572937012,0,0.0,0.0
2017-04-11,4.5511800669893665,4.637704316582665,4.5511800669893665,4.629051685333252,2046170,0.0,0.0
2017-04-12,4.559832199801637,4.620399379666612,4.559832199801637,4.585789680480957,334880,0.0,0.0
2017-04-13,4.585789672225794,4.637704220910821,4.585789672225794,4.594441890716553,474530,0.0,0.0
2017-04-16,4.585789680480957,4.585789680480957,4.585789680480957,4.585789680480957,223490,0.0,0.0
2017-04-17,4.585789680480957,4.585789680480957,4.585789680480957,4.585789680480957,729220,0.0,0.0
2017-04-18,4.585789719703727,4.611746788024902,4.585789719703727,4.611746788024902,317800,0.0,0.0
2017-04-19,4.577137330284692,4.577137330284692,4.5252227783203125,4.5252227783203125,241560,0.0,0.0
2017-04-20,4.464655020245892,4.516569565530131,4.464655020245892,4.499264717102051,22500,0.0,0.0
2017-04-23,4.4992650991172445,4.4992650991172445,4.456003180663909,4.46465539932251,370330,0.0,0.0
2017-04-24,4.473308086395264,4.481960305161858,4.473308086395264,4.473308086395264,2420,0.0,0.0
2017-04-25,4.4560031861466545,4.629051685333252,4.4560031861466545,4.629051685333252,831390,0.0,0.0
2017-04-26,4.629051825412735,4.637704456923984,4.499265240805238,4.516570091247559,181170,0.0,0.0
2017-04-27,4.577136896823504,4.577136896823504,4.473307802727504,4.542527198791504,487060,0.0,0.0
2017-04-30,4.525222769535401,4.533874988555908,4.499265287313511,4.533874988555908,8300,0.0,0.0
2017-05-01,4.6290512866027145,4.6290512866027145,4.456002802321917,4.499264717102051,824170,0.0,0.0
2017-05-02,4.464655446550438,4.4906129279611555,4.404088677559048,4.481960296630859,446680,0.0,0.0
2017-05-03,4.499265146711281,4.499265146711281,4.456003227800313,4.481960296630859,637000,0.0,0.0
2017-05-04,4.412741184234619,4.412741184234619,4.412741184234619,4.412741184234619,179460,0.0,0.0
2017-05-07,4.378131248555564,4.378131248555564,4.326216697692871,4.326216697692871,672900,0.0,0.0
2017-05-08,4.274302293250262,4.369479179382324,4.187778038848473,4.369479179382324,931270,0.0,0.0
2017-05-09,4.326216845891335,4.369479179382324,4.317564214161061,4.369479179382324,425440,0.0,0.0
2017-05-10,4.369478742653077,4.395435810089111,4.369478742653077,4.395435810089111,5610,0.0,0.0
2017-05-11,4.412741184234619,4.421393816129488,4.412741184234619,4.412741184234619,132350,0.0,0.0
2017-05-14,4.490613135544828,4.490613135544828,4.369479179382324,4.369479179382324,3000,0.0,0.0
2017-05-15,4.369479262500868,4.481960589072779,4.369479262500868,4.412741184234619,81350,0.0,0.0
2017-05-16,4.499264717102051,4.585789371822581,4.481959868673971,4.499264717102051,1669770,0.0,0.0
2017-05-17,4.481960589072779,4.481960589072779,4.412741184234619,4.412741184234619,541920,0.0,0.0
2017-05-18,4.421393489226757,4.456003189086914,4.404088639296679,4.456003189086914,300520,0.0,0.0
2017-05-21,4.4819602014399385,4.4819602014399385,4.3867837343091285,4.44735050201416,302810,0.0,0.0
2017-05-22,4.456003189086914,4.456003189086914,4.4127408579716345,4.456003189086914,438900,0.0,0.0
2017-05-23,4.4386982917785645,4.4386982917785645,4.412740810870432,4.4386982917785645,152590,0.0,0.0
2017-05-24,4.4386983391568355,4.456003189086914,4.4127408579716345,4.456003189086914,421030,0.0,0.0
2017-05-25,4.3781310168144,4.44735041430077,4.3781310168144,4.404088497161865,393600,0.0,0.0
2017-05-28,4.378131398532409,4.430045951173482,4.326216845891335,4.369479179382324,530090,0.0,0.0
2017-05-29,4.4127408579716345,4.499265107622026,4.4127408579716345,4.456003189086914,1338900,0.0,0.0
2017-05-30,4.421393290105293,4.4560029884067704,4.386783591803816,4.395435810089111,1405590,0.0,0.0
2017-05-31,4.343521504254981,4.473308086395264,4.343521504254981,4.473308086395264,2352970,0.0,0.0
2017-06-01,4.378130912780762,4.38678354355103,4.378130912780762,4.378130912780762,220980,0.0,0.0
2017-06-04,4.343521547980435,4.404088730276999,4.326216697692871,4.326216697692871,527900,0.0,0.0
